Time Stamp,1-pH_Dev1,2-DO_Dev1,Agitation_Dev1,Air_Dev1,CO2_Dev1,GasFlow_Dev1,N2_Dev1,O2_Dev1,Pump1_Dev1,Pump2_Dev1,Pump3_Dev1,Temperature_Dev1
1/25/2023  5:33:13 am,6.00,30.38,"1,200.00",92.29,0.00,1.50,0.00,7.71,0.20,0.00,0.09,27.99
1/25/2023  5:34:13 am,6.00,28.09,"1,200.00",92.13,0.00,1.50,0.00,7.97,0.20,0.00,0.00,28.01
1/25/2023  5:35:12 am,6.00,29.42,"1,199.00",92.08,0.00,1.50,0.00,8.04,0.20,0.00,0.01,28.00
1/25/2023  5:36:13 am,6.00,29.56,"1,200.00",92.15,0.00,1.50,0.00,7.98,0.20,0.00,0.08,28.00
1/25/2023  5:37:13 am,6.00,31.94,"1,200.00",92.38,0.00,1.48,0.00,7.62,0.20,0.00,0.00,28.00
1/25/2023  5:38:12 am,6.00,29.12,"1,200.00",92.43,0.00,1.48,0.00,7.57,0.20,0.00,0.00,27.99
1/25/2023  5:39:12 am,6.00,29.20,"1,200.00",92.11,0.00,1.48,0.00,7.89,0.20,0.00,0.08,28.00
1/25/2023  5:40:13 am,6.00,26.94,"1,200.00",91.70,0.00,1.50,0.00,8.34,0.20,0.00,0.00,28.00
1/25/2023  5:41:12 am,6.00,27.70,"1,200.00",91.68,0.00,1.48,0.00,8.49,0.20,0.00,0.01,28.00
1/25/2023  5:42:12 am,6.00,28.69,"1,200.00",91.27,0.00,1.50,0.00,8.73,0.20,0.00,0.09,28.00
1/25/2023  5:43:13 am,6.00,30.39,"1,200.00",91.59,0.00,1.50,0.00,8.41,0.20,0.00,0.01,28.00
1/25/2023  5:44:12 am,6.00,33.79,"1,200.00",92.50,0.00,1.48,0.00,7.49,0.20,0.00,0.00,27.99
1/25/2023  5:45:13 am,6.00,30.91,"1,199.00",92.68,0.00,1.50,0.00,7.35,0.20,0.00,0.08,28.00
1/25/2023  5:46:13 am,6.00,32.56,"1,200.00",93.17,0.00,1.50,0.00,6.82,0.20,0.00,0.01,27.99
1/25/2023  5:47:12 am,6.00,27.46,"1,200.00",92.76,0.00,1.50,0.00,7.24,0.20,0.00,0.01,28.01
1/25/2023  5:48:12 am,6.00,29.36,"1,200.00",92.59,0.00,1.50,0.00,7.41,0.20,0.00,0.08,27.99
1/25/2023  5:49:13 am,6.00,29.25,"1,200.00",92.14,0.00,1.48,0.00,7.86,0.20,0.00,0.00,28.00
1/25/2023  5:50:12 am,6.00,45.24,"1,200.00",96.18,0.00,1.50,0.00,3.78,0.20,0.00,0.00,27.99
1/25/2023  5:51:13 am,6.00,28.64,"1,200.00",95.56,0.00,1.50,0.00,4.44,0.20,0.00,0.07,27.99
1/25/2023  5:52:13 am,6.00,19.68,"1,200.00",93.63,0.00,1.50,0.00,6.40,0.20,0.00,0.00,28.02
1/25/2023  5:53:12 am,6.00,22.13,"1,200.00",92.39,0.00,1.48,0.00,7.63,0.20,0.00,0.00,27.99
1/25/2023  5:54:13 am,6.00,27.24,"1,200.00",91.90,0.00,1.50,0.00,8.10,0.20,0.00,0.06,28.01
1/25/2023  5:55:13 am,6.00,28.98,"1,199.00",92.30,0.00,1.50,0.00,7.70,0.20,0.00,0.00,28.00
1/25/2023  5:56:12 am,6.00,30.09,"1,200.00",92.34,0.00,1.48,0.00,7.66,0.20,0.00,0.07,28.00
1/25/2023  5:57:13 am,6.00,29.54,"1,200.00",92.23,0.00,1.48,0.00,7.76,0.20,0.00,0.15,28.00
1/25/2023  5:58:13 am,6.00,28.54,"1,200.00",92.00,0.00,1.48,0.00,8.01,0.20,0.00,0.00,27.99
1/25/2023  5:59:14 am,6.00,32.26,"1,200.00",92.53,0.00,1.50,0.00,7.47,0.20,0.00,0.07,28.00
1/25/2023  6:00:12 am,6.00,27.72,"1,200.00",92.33,0.00,1.50,0.00,7.68,0.20,0.00,0.00,28.00
1/25/2023  6:01:13 am,6.00,26.27,"1,200.00",91.78,0.00,1.50,0.00,8.23,0.20,0.00,0.00,28.01
1/25/2023  6:02:13 am,6.00,27.50,"1,200.00",91.55,0.00,1.50,0.00,8.46,0.20,0.00,0.00,28.00
1/25/2023  6:03:12 am,6.00,31.44,"1,200.00",91.84,0.00,1.50,0.00,8.07,0.20,0.00,0.00,27.99
1/25/2023  6:04:13 am,6.00,31.88,"1,200.00",92.58,0.00,1.48,0.00,7.59,0.20,0.00,0.00,28.00
1/25/2023  6:05:13 am,6.00,32.08,"1,200.00",92.62,0.00,1.48,0.00,7.38,0.20,0.00,0.09,28.00
1/25/2023  6:06:12 am,6.00,26.28,"1,200.00",91.91,0.00,1.50,0.00,8.10,0.20,0.00,0.00,28.01
1/25/2023  6:07:12 am,6.00,27.15,"1,200.00",91.45,0.00,1.50,0.00,8.55,0.20,0.00,0.00,28.01
1/25/2023  6:08:13 am,6.00,32.44,"1,200.00",92.28,0.00,1.50,0.00,7.74,0.20,0.00,0.08,28.00
1/25/2023  6:09:13 am,6.00,29.72,"1,200.00",92.21,0.00,1.50,0.00,7.79,0.20,0.00,0.00,28.01
1/25/2023  6:10:12 am,6.00,28.06,"1,200.00",92.03,0.00,1.50,0.00,8.10,0.20,0.00,0.00,28.00
1/25/2023  6:11:12 am,6.00,28.53,"1,200.00",91.65,0.00,1.48,0.00,8.35,0.20,0.00,0.08,28.00
1/25/2023  6:12:13 am,6.00,46.83,"1,200.00",95.28,0.00,1.50,0.00,4.67,0.20,0.00,0.00,27.98
1/25/2023  6:13:12 am,6.00,31.62,"1,200.00",95.43,0.00,1.50,0.00,4.56,0.20,0.00,0.00,28.01
1/25/2023  6:14:12 am,6.00,24.89,"1,200.00",94.69,0.00,1.50,0.00,5.50,0.20,0.00,0.08,28.00
1/25/2023  6:15:13 am,6.00,22.85,"1,200.00",93.09,0.00,1.48,0.00,6.94,0.20,0.00,0.00,28.00
1/25/2023  6:16:13 am,6.00,25.25,"1,200.00",92.57,0.00,1.50,0.00,7.44,0.20,0.00,0.00,28.01
1/25/2023  6:17:12 am,6.00,27.26,"1,200.00",92.27,0.00,1.50,0.00,7.74,0.20,0.00,0.08,27.99
1/25/2023  6:18:13 am,6.00,27.75,"1,200.00",91.82,0.00,1.50,0.00,8.19,0.20,0.00,0.00,28.01
1/25/2023  6:19:12 am,6.00,28.75,"1,200.00",91.58,0.00,1.50,0.00,8.43,0.20,0.00,0.00,28.00
1/25/2023  6:20:13 am,6.00,29.43,"1,200.00",91.19,0.00,1.48,0.00,8.76,0.20,0.00,0.09,27.99
1/25/2023  6:21:12 am,6.00,30.55,"1,200.00",91.55,0.00,1.48,0.00,8.44,0.20,0.00,0.00,28.01
1/25/2023  6:22:13 am,6.00,55.86,"1,200.00",96.87,0.00,1.48,0.00,3.06,0.20,0.00,0.00,27.96
1/25/2023  6:23:12 am,6.00,28.92,"1,200.00",96.21,0.00,1.50,0.00,3.79,0.20,0.00,0.00,28.04
1/25/2023  6:24:13 am,6.00,27.03,"1,200.00",95.57,0.00,1.50,0.00,4.44,0.20,0.00,0.00,27.97
1/25/2023  6:25:12 am,6.00,20.95,"1,200.00",93.82,0.00,1.50,0.00,6.20,0.20,0.00,0.00,28.03
1/25/2023  6:26:12 am,6.00,22.06,"1,200.00",92.21,0.00,1.50,0.00,7.81,0.20,0.00,0.07,27.99
1/25/2023  6:27:13 am,6.00,26.75,"1,200.00",91.79,0.00,1.50,0.00,8.22,0.20,0.00,0.00,28.00
1/25/2023  6:28:14 am,6.00,27.04,"1,200.00",91.56,0.00,1.50,0.00,8.45,0.20,0.00,0.00,28.00
1/25/2023  6:29:12 am,6.00,31.32,"1,200.00",91.91,0.00,1.48,0.00,8.16,0.20,0.00,0.07,27.99
1/25/2023  6:30:13 am,6.00,31.98,"1,200.00",92.18,0.00,1.50,0.00,7.81,0.20,0.00,0.00,28.01
1/25/2023  6:31:13 am,6.00,30.98,"1,200.00",92.28,0.00,1.48,0.00,7.72,0.20,0.00,0.00,27.99
1/25/2023  6:32:12 am,6.00,36.64,"1,200.00",93.30,0.00,1.50,0.00,6.54,0.20,0.00,0.06,28.00
1/25/2023  6:33:13 am,6.00,26.79,"1,200.00",92.92,0.00,1.50,0.00,7.09,0.20,0.00,0.00,28.00
1/25/2023  6:34:14 am,6.00,29.68,"1,200.00",92.77,0.00,1.50,0.00,7.23,0.20,0.00,0.00,28.00
1/25/2023  6:35:12 am,6.00,28.66,"1,200.00",92.39,0.00,1.50,0.00,7.61,0.20,0.00,0.06,28.00
1/25/2023  6:36:13 am,6.00,29.67,"1,199.00",92.36,0.00,1.48,0.00,7.64,0.20,0.00,0.00,27.99
1/25/2023  6:37:12 am,6.00,28.49,"1,200.00",91.99,0.00,1.50,0.00,8.02,0.20,0.00,0.00,28.01
1/25/2023  6:38:13 am,6.00,32.84,"1,200.00",92.55,0.00,1.50,0.00,7.45,0.20,0.00,0.00,27.99
1/25/2023  6:39:12 am,6.00,35.07,"1,200.00",93.26,0.00,1.50,0.00,6.67,0.20,0.00,0.00,28.00
1/25/2023  6:40:12 am,6.00,27.17,"1,200.00",92.77,0.00,1.50,0.00,7.23,0.20,0.00,0.00,28.00
1/25/2023  6:41:13 am,6.00,27.95,"1,200.00",92.21,0.00,1.48,0.00,7.80,0.20,0.00,0.06,27.99
1/25/2023  6:42:14 am,6.00,25.99,"1,200.00",91.44,0.00,1.50,0.00,8.57,0.20,0.00,0.06,28.01
1/25/2023  6:43:12 am,6.00,31.07,"1,200.00",91.74,0.00,1.50,0.00,8.26,0.20,0.00,0.00,27.99
1/25/2023  6:44:13 am,6.00,35.71,"1,200.00",92.79,0.00,1.50,0.00,7.19,0.20,0.00,0.00,28.00
1/25/2023  6:45:12 am,6.00,28.42,"1,200.00",92.61,0.00,1.50,0.00,7.52,0.20,0.00,0.00,28.00
1/25/2023  6:46:12 am,6.00,26.91,"1,200.00",91.99,0.00,1.50,0.00,8.02,0.20,0.00,0.00,28.00
1/25/2023  6:47:13 am,6.00,29.14,"1,200.00",91.92,0.00,1.50,0.00,8.09,0.20,0.00,0.06,28.00
1/25/2023  6:48:12 am,6.00,31.83,"1,200.00",91.72,0.00,1.50,0.00,8.04,0.20,0.00,0.00,28.00
1/25/2023  6:49:12 am,6.00,35.42,"1,200.00",93.62,0.00,1.48,0.00,6.59,0.20,0.00,0.00,28.00
1/25/2023  6:50:13 am,6.00,31.47,"1,200.00",93.74,0.00,1.48,0.00,6.26,0.20,0.00,0.00,28.00
1/25/2023  6:51:12 am,6.00,27.69,"1,200.00",93.33,0.00,1.50,0.00,6.68,0.20,0.00,0.00,27.99
1/25/2023  6:52:12 am,6.00,24.49,"1,200.00",92.47,0.00,1.48,0.00,7.55,0.20,0.00,0.00,28.01
1/25/2023  6:53:13 am,6.00,27.26,"1,200.00",91.94,0.00,1.50,0.00,8.07,0.20,0.00,0.07,27.99
1/25/2023  6:54:13 am,6.00,27.52,"1,200.00",91.50,0.00,1.48,0.00,8.42,0.20,0.00,0.00,28.00
1/25/2023  6:55:12 am,6.00,32.10,"1,200.00",92.55,0.00,1.50,0.00,7.60,0.20,0.00,0.00,28.00
1/25/2023  6:56:13 am,6.00,31.00,"1,200.00",92.63,0.00,1.50,0.00,7.40,0.20,0.00,0.15,28.00
1/25/2023  6:57:13 am,6.00,25.98,"1,200.00",91.95,0.00,1.50,0.00,8.06,0.20,0.00,0.08,28.01
1/25/2023  6:58:12 am,6.00,26.56,"1,200.00",91.53,0.00,1.48,0.00,8.48,0.20,0.00,0.10,28.00
1/25/2023  6:59:13 am,6.00,28.30,"1,200.00",91.20,0.00,1.48,0.00,8.80,0.20,0.00,0.10,28.00
1/25/2023  7:00:13 am,6.00,32.44,"1,200.00",91.76,0.00,1.48,0.00,8.24,0.20,0.00,0.00,28.01
1/25/2023  7:01:12 am,6.00,33.91,"1,200.00",92.67,0.00,1.50,0.00,7.32,0.20,0.00,0.01,28.01
1/25/2023  7:02:12 am,6.00,27.76,"1,200.00",92.41,0.00,1.50,0.00,7.60,0.20,0.00,0.08,28.00
1/25/2023  7:03:13 am,6.00,25.93,"1,200.00",91.62,0.00,1.50,0.00,8.40,0.20,0.00,0.00,28.00
1/25/2023  7:04:14 am,6.00,29.49,"1,200.00",92.08,0.00,1.48,0.00,7.92,0.20,0.00,0.01,28.01
1/25/2023  7:05:12 am,6.00,28.19,"1,200.00",91.58,0.00,1.48,0.00,8.42,0.20,0.00,0.08,27.99
1/25/2023  7:06:13 am,6.00,27.14,"1,200.00",91.42,0.00,1.50,0.00,8.59,0.20,0.00,0.00,28.01
1/25/2023  7:07:12 am,6.00,51.85,"1,200.00",96.44,0.00,1.50,0.00,3.77,0.20,0.00,0.00,27.96
1/25/2023  7:08:12 am,6.00,27.38,"1,200.00",95.38,0.00,1.50,0.00,4.63,0.20,0.00,0.00,28.03
1/25/2023  7:09:13 am,6.00,22.31,"1,200.00",93.91,0.00,1.50,0.00,6.11,0.20,0.00,0.00,27.97
1/25/2023  7:10:13 am,6.00,26.77,"1,200.00",93.30,0.00,1.50,0.00,6.71,0.20,0.00,0.00,28.02
1/25/2023  7:11:12 am,6.00,28.91,"1,200.00",92.82,0.00,1.50,0.00,7.06,0.20,0.00,0.07,27.99
1/25/2023  7:12:12 am,6.00,28.39,"1,200.00",93.26,0.00,1.50,0.00,7.00,0.20,0.00,0.00,28.01
1/25/2023  7:13:13 am,6.00,26.82,"1,200.00",92.44,0.00,1.50,0.00,7.57,0.20,0.00,0.00,27.99
1/25/2023  7:14:13 am,6.00,24.63,"1,200.00",91.47,0.00,1.48,0.00,8.55,0.20,0.00,0.06,28.01
1/25/2023  7:15:12 am,6.00,30.20,"1,200.00",91.49,0.00,1.50,0.00,8.51,0.20,0.00,0.00,28.00
1/25/2023  7:16:13 am,6.00,36.80,"1,200.00",92.94,0.00,1.50,0.00,7.05,0.20,0.00,0.00,28.00
1/25/2023  7:17:12 am,6.00,32.05,"1,200.00",93.21,0.00,1.50,0.00,6.96,0.20,0.00,0.07,28.00
1/25/2023  7:18:12 am,6.00,26.61,"1,200.00",92.28,0.00,1.48,0.00,7.73,0.20,0.00,0.00,28.00
1/25/2023  7:19:13 am,6.00,29.88,"1,200.00",92.23,0.00,1.50,0.00,7.77,0.20,0.00,0.00,27.99
1/25/2023  7:20:14 am,6.00,27.15,"1,200.00",91.52,0.00,1.50,0.00,8.49,0.20,0.00,0.06,28.00
1/25/2023  7:21:13 am,6.00,27.88,"1,200.00",91.63,0.00,1.48,0.00,8.38,0.20,0.00,0.00,28.01
1/25/2023  7:22:13 am,6.00,32.76,"1,200.00",92.11,0.00,1.48,0.00,7.88,0.20,0.00,0.00,27.99
1/25/2023  7:23:12 am,6.00,31.97,"1,200.00",92.30,0.00,1.50,0.00,7.69,0.20,0.00,0.06,28.01
1/25/2023  7:24:13 am,6.00,27.77,"1,200.00",91.90,0.00,1.50,0.00,8.10,0.20,0.00,0.00,28.00
1/25/2023  7:25:14 am,6.00,27.52,"1,200.00",91.66,0.00,1.50,0.00,8.34,0.20,0.00,0.00,28.00
1/25/2023  7:26:12 am,6.00,38.70,"1,200.00",92.69,0.00,1.50,0.00,7.29,0.20,0.00,0.07,27.98
1/25/2023  7:27:13 am,6.00,40.17,"1,200.00",95.48,0.00,1.50,0.00,4.49,0.20,0.00,0.00,28.02
1/25/2023  7:28:12 am,6.00,26.06,"1,200.00",94.39,0.00,1.50,0.00,5.62,0.20,0.00,0.00,27.98
1/25/2023  7:29:13 am,6.00,23.54,"1,199.00",93.20,0.00,1.50,0.00,6.86,0.20,0.00,0.06,28.02
1/25/2023  7:30:13 am,6.00,23.59,"1,200.00",92.10,0.00,1.50,0.00,7.92,0.20,0.00,0.00,27.99
1/25/2023  7:31:13 am,6.00,29.30,"1,200.00",91.97,0.00,1.48,0.00,8.03,0.20,0.00,0.00,28.01
1/25/2023  7:32:12 am,6.00,31.83,"1,200.00",92.31,0.00,1.48,0.00,7.68,0.20,0.00,0.07,27.99
1/25/2023  7:33:13 am,6.00,27.79,"1,200.00",92.20,0.00,1.50,0.00,7.81,0.20,0.00,0.00,28.02
1/25/2023  7:34:13 am,6.00,30.10,"1,200.00",92.21,0.00,1.50,0.00,7.70,0.20,0.00,0.00,27.99
1/25/2023  7:35:12 am,6.00,28.97,"1,200.00",92.33,0.00,1.50,0.00,7.67,0.20,0.00,0.07,28.02
1/25/2023  7:36:13 am,6.00,28.31,"1,200.00",91.95,0.00,1.48,0.00,8.05,0.20,0.00,0.00,27.99
1/25/2023  7:37:13 am,6.00,31.94,"1,200.00",92.66,0.00,1.48,0.00,7.33,0.20,0.00,0.00,28.01
1/25/2023  7:38:12 am,6.00,28.91,"1,200.00",92.21,0.00,1.50,0.00,7.79,0.20,0.00,0.07,28.00
1/25/2023  7:39:13 am,6.00,27.81,"1,200.00",91.88,0.00,1.50,0.00,8.13,0.20,0.00,0.00,28.01
1/25/2023  7:40:14 am,6.00,29.72,"1,200.00",92.47,0.00,1.48,0.00,7.78,0.20,0.00,0.00,28.00
1/25/2023  7:41:12 am,6.00,31.59,"1,200.00",92.52,0.00,1.50,0.00,7.48,0.20,0.00,0.07,28.00
1/25/2023  7:42:13 am,6.00,29.70,"1,200.00",92.59,0.00,1.50,0.00,7.41,0.20,0.00,0.00,28.01
1/25/2023  7:43:12 am,6.00,30.38,"1,200.00",92.91,0.00,1.48,0.00,7.09,0.20,0.00,0.00,27.99
1/25/2023  7:44:13 am,6.00,28.08,"1,200.00",92.56,0.00,1.50,0.00,7.45,0.20,0.00,0.00,28.01
1/25/2023  7:45:13 am,6.00,25.35,"1,199.00",91.91,0.00,1.50,0.00,8.11,0.20,0.00,0.00,28.00
1/25/2023  7:46:12 am,6.00,28.42,"1,200.00",91.06,0.00,1.48,0.00,8.64,0.20,0.00,0.14,27.99
1/25/2023  7:47:13 am,6.00,56.47,"1,200.00",96.21,0.00,1.50,0.00,3.72,0.20,0.00,0.00,27.97
1/25/2023  7:48:13 am,6.00,34.23,"1,200.00",96.87,0.00,1.50,0.00,3.12,0.20,0.00,0.00,28.02
1/25/2023  7:49:12 am,6.00,23.29,"1,200.00",95.15,0.00,1.50,0.00,4.87,0.20,0.00,0.06,27.98
1/25/2023  7:50:12 am,6.00,20.13,"1,200.00",93.20,0.00,1.48,0.00,6.83,0.20,0.00,0.00,28.02
1/25/2023  7:51:13 am,6.00,22.97,"1,200.00",92.31,0.00,1.50,0.00,7.85,0.20,0.00,0.00,27.99
1/25/2023  7:52:12 am,6.00,29.79,"1,200.00",92.22,0.00,1.48,0.00,7.73,0.20,0.00,0.14,28.00
1/25/2023  7:53:12 am,6.00,27.51,"1,200.00",92.06,0.00,1.50,0.00,7.95,0.20,0.00,0.00,28.00
1/25/2023  7:54:13 am,6.00,31.41,"1,200.00",92.36,0.00,1.48,0.00,7.64,0.20,0.00,0.08,27.99
1/25/2023  7:55:12 am,6.00,27.62,"1,200.00",91.97,0.00,1.50,0.00,8.04,0.20,0.00,0.00,28.01
1/25/2023  7:56:13 am,6.00,29.63,"1,200.00",91.78,0.00,1.50,0.00,8.22,0.20,0.00,0.00,27.99
1/25/2023  7:57:13 am,6.00,37.73,"1,200.00",93.21,0.00,1.50,0.00,6.77,0.00,0.00,0.08,27.99
1/25/2023  7:58:12 am,6.00,68.63,"1,200.00",100.00,0.00,1.48,0.00,0.00,0.20,0.00,0.00,27.96
1/25/2023  7:59:13 am,6.00,39.82,"1,200.00",100.00,0.00,1.38,0.00,0.00,0.30,0.00,0.00,28.04
1/25/2023  8:00:13 am,6.00,14.19,"1,200.00",99.64,0.00,1.50,0.00,0.40,0.30,0.00,0.00,27.97
1/25/2023  8:01:12 am,6.00,11.29,"1,200.00",96.35,0.00,1.50,0.00,3.70,0.30,0.00,0.02,28.03
1/25/2023  8:02:13 am,6.00,11.47,"1,200.00",93.10,0.00,1.50,0.00,6.96,0.30,0.00,0.00,27.98
1/25/2023  8:03:14 am,6.00,12.50,"1,200.00",90.09,0.00,1.50,0.00,9.96,0.30,0.00,0.03,28.03
1/25/2023  8:04:12 am,6.00,14.13,"1,200.00",87.50,0.00,1.50,0.00,12.55,0.30,0.00,0.11,28.00
1/25/2023  8:05:13 am,6.00,15.84,"1,200.00",85.15,0.00,1.48,0.00,14.89,0.30,0.00,0.00,28.03
1/25/2023  8:06:13 am,6.00,19.04,"1,200.00",83.33,0.00,1.14,0.00,16.70,0.30,0.00,0.04,28.02
1/25/2023  8:07:12 am,6.00,24.50,"1,200.00",82.56,0.00,1.50,0.00,17.45,0.30,0.00,0.13,28.02
1/25/2023  8:08:12 am,6.00,35.71,"1,200.00",83.99,0.00,1.50,0.00,16.02,0.30,0.00,0.00,28.01
1/25/2023  8:09:13 am,6.00,41.06,"1,200.00",86.48,0.00,1.48,0.00,13.49,0.20,0.00,0.00,28.01
1/25/2023  8:10:14 am,6.00,42.49,"1,200.00",88.61,0.00,1.48,0.00,11.35,0.20,0.00,0.06,28.00
1/25/2023  8:11:12 am,6.00,42.59,"1,200.00",91.29,0.00,1.48,0.00,8.68,0.20,0.00,0.00,28.01
1/25/2023  8:12:13 am,6.00,42.29,"1,200.00",92.87,0.00,1.50,0.00,7.09,0.00,0.00,0.00,27.98
1/25/2023  8:13:13 am,6.00,65.74,"1,200.00",100.00,0.00,1.48,0.00,0.00,0.20,0.00,0.00,27.99
1/25/2023  8:14:14 am,6.00,27.25,"1,200.00",99.53,0.00,1.48,0.00,0.48,0.20,0.00,0.00,28.01
1/25/2023  8:15:12 am,6.00,14.95,"1,200.00",96.40,0.00,1.48,0.00,3.64,0.20,0.00,0.00,27.99
1/25/2023  8:16:13 am,6.00,27.53,"1,199.00",96.47,0.00,1.50,0.00,3.54,0.20,0.00,0.00,28.00
1/25/2023  8:17:12 am,6.00,22.62,"1,200.00",95.22,0.00,1.50,0.00,4.80,0.20,0.00,0.00,28.01
1/25/2023  8:18:13 am,6.00,19.84,"1,199.00",93.40,0.00,1.48,0.00,6.62,0.20,0.00,0.00,28.00
1/25/2023  8:19:13 am,6.00,21.61,"1,200.00",92.10,0.00,1.50,0.00,8.00,0.20,0.00,0.05,28.01
1/25/2023  8:20:12 am,6.00,24.72,"1,200.00",91.55,0.00,1.50,0.00,8.56,0.20,0.00,0.00,28.00
1/25/2023  8:21:13 am,6.00,32.58,"1,200.00",92.04,0.00,1.50,0.00,7.95,0.20,0.00,0.00,28.00
1/25/2023  8:22:14 am,5.99,35.26,"1,200.00",93.00,0.00,1.50,0.00,6.99,0.20,0.00,0.17,28.00
1/25/2023  8:23:12 am,6.00,25.28,"1,200.00",92.01,0.00,1.48,0.00,8.00,0.20,0.00,0.00,28.01
1/25/2023  8:24:13 am,6.00,29.18,"1,200.00",91.86,0.00,1.50,0.00,8.14,0.20,0.00,0.03,28.00
1/25/2023  8:25:14 am,6.00,28.37,"1,200.00",91.69,0.00,1.50,0.00,8.31,0.20,0.00,0.11,28.01
1/25/2023  8:26:12 am,6.00,30.90,"1,200.00",92.58,0.00,1.50,0.00,7.60,0.20,0.00,0.00,28.00
1/25/2023  8:27:13 am,6.00,32.15,"1,200.00",92.69,0.00,1.50,0.00,7.31,0.20,0.00,0.00,28.00
1/25/2023  8:28:12 am,6.00,28.53,"1,199.00",92.49,0.00,1.48,0.00,7.68,0.20,0.00,0.11,28.00
1/25/2023  8:29:12 am,6.00,27.02,"1,200.00",91.85,0.00,1.50,0.00,8.16,0.20,0.00,0.00,28.00
1/25/2023  8:30:13 am,6.00,31.08,"1,200.00",92.14,0.00,1.50,0.00,7.85,0.20,0.00,0.00,28.00
1/25/2023  8:31:14 am,6.00,31.69,"1,200.00",92.45,0.00,1.50,0.00,7.55,0.20,0.00,0.04,28.00
1/25/2023  8:32:13 am,6.00,29.16,"1,200.00",92.53,0.00,1.48,0.00,7.55,0.20,0.00,0.00,28.01
1/25/2023  8:33:14 am,6.00,31.98,"1,200.00",92.77,0.00,1.50,0.00,7.23,0.20,0.00,0.00,27.99
1/25/2023  8:34:12 am,6.00,26.68,"1,200.00",91.89,0.00,1.50,0.00,8.12,0.20,0.00,0.04,28.01
1/25/2023  8:35:13 am,6.00,30.43,"1,200.00",92.13,0.00,1.50,0.00,7.87,0.20,0.00,0.00,27.99
1/25/2023  8:36:13 am,6.00,34.32,"1,200.00",92.94,0.00,1.50,0.00,7.05,0.20,0.00,0.04,28.00
1/25/2023  8:37:12 am,6.00,41.11,"1,200.00",96.62,0.00,1.50,0.00,3.82,0.20,0.00,0.00,28.00
1/25/2023  8:38:12 am,6.00,30.81,"1,200.00",96.08,0.00,1.50,0.00,3.92,0.20,0.00,0.00,27.99
1/25/2023  8:39:13 am,6.00,22.60,"1,200.00",94.48,0.00,1.48,0.00,5.54,0.20,0.00,0.00,28.01
1/25/2023  8:40:14 am,6.00,21.99,"1,200.00",92.99,0.00,1.50,0.00,7.04,0.20,0.00,0.10,27.99
1/25/2023  8:41:12 am,6.00,23.30,"1,200.00",92.13,0.00,1.50,0.00,7.88,0.20,0.00,0.00,28.02
1/25/2023  8:42:13 am,6.00,25.48,"1,200.00",91.38,0.00,1.50,0.00,8.63,0.20,0.00,0.00,27.98
1/25/2023  8:43:12 am,6.00,29.27,"1,200.00",91.50,0.00,1.50,0.00,8.57,0.20,0.00,0.11,28.01
1/25/2023  8:44:13 am,6.00,29.26,"1,200.00",91.58,0.00,1.50,0.00,8.42,0.20,0.00,0.00,28.00
1/25/2023  8:45:13 am,6.00,32.53,"1,200.00",92.27,0.00,1.50,0.00,7.72,0.20,0.00,0.05,28.00
1/25/2023  8:46:12 am,6.00,30.70,"1,200.00",92.34,0.00,1.50,0.00,7.66,0.20,0.00,0.04,28.00
1/25/2023  8:47:12 am,6.00,28.91,"1,200.00",92.37,0.00,1.44,0.00,7.63,0.20,0.00,0.00,28.00
1/25/2023  8:48:13 am,6.00,31.55,"1,200.00",92.21,0.00,1.50,0.00,7.62,0.20,0.00,0.00,27.99
1/25/2023  8:49:13 am,6.00,32.28,"1,200.00",93.31,0.00,1.50,0.00,6.85,0.20,0.00,0.00,28.01
1/25/2023  8:50:12 am,6.00,28.79,"1,200.00",92.81,0.00,1.50,0.00,7.20,0.20,0.00,0.00,27.99
1/25/2023  8:51:13 am,6.00,27.59,"1,200.00",92.57,0.00,1.50,0.00,7.44,0.20,0.00,0.05,28.01
1/25/2023  8:52:13 am,6.00,27.44,"1,200.00",91.98,0.00,1.48,0.00,8.03,0.20,0.00,0.00,27.98
1/25/2023  8:53:13 am,6.00,30.11,"1,200.00",92.20,0.00,1.50,0.00,7.80,0.20,0.00,0.00,28.01
1/25/2023  8:54:12 am,6.00,30.52,"1,200.00",92.32,0.00,1.50,0.00,7.68,0.20,0.00,0.05,27.99
1/25/2023  8:55:12 am,6.00,31.88,"1,200.00",92.28,0.00,1.50,0.00,7.53,0.20,0.00,0.00,28.02
1/25/2023  8:56:14 am,6.00,29.86,"1,200.00",92.59,0.00,1.48,0.00,7.41,0.20,0.00,0.00,28.00
1/25/2023  8:57:12 am,6.00,30.00,"1,200.00",92.44,0.00,1.50,0.00,7.56,0.20,0.00,0.05,28.01
1/25/2023  8:58:13 am,6.00,27.40,"1,200.00",92.17,0.00,1.50,0.00,7.84,0.20,0.00,0.00,28.01
1/25/2023  8:59:13 am,6.00,29.13,"1,200.00",92.29,0.00,1.50,0.00,7.71,0.20,0.00,0.00,28.00
1/25/2023  9:00:12 am,6.00,29.89,"1,200.00",91.85,0.00,1.50,0.00,7.99,0.20,0.00,0.05,27.99
1/25/2023  9:01:13 am,6.00,32.44,"1,200.00",92.61,0.00,1.50,0.00,7.38,0.20,0.00,0.00,28.00
1/25/2023  9:02:12 am,6.00,32.40,"1,199.00",92.69,0.00,1.50,0.00,7.30,0.20,0.00,0.00,28.00
