Time Stamp,,1-pH_Dev2,,2-DO_Dev2,,Agitation_Dev2,,Air_Dev2,,CO2_Dev2,,GasFlow_Dev2,N2_Dev2,O2_Dev2,,Pump1_Dev2,,Pump2_Dev2,,Pump3_Dev2,,Temperature_Dev2,,
1/25/2023  7:53:22 am,,6,,28.08,,"1,200.00",,91.33,,0,,1.5,0,8.68,,0.2,,0,,0,,28,,
1/25/2023  7:54:23 am,,6,,31.31,,"1,200.00",,91.55,,0,,1.5,0,8.45,,0.2,,0,,0.14,,27.99,,
1/25/2023  7:55:23 am,,6,,28.37,,"1,200.00",,91.36,,0,,1.5,0,8.64,,0.2,,0,,0,,28.01,,
1/25/2023  7:56:24 am,,6,,30.52,,"1,200.00",,91.36,,0,,1.48,0,8.64,,0.2,,0,,0,,28,,
1/25/2023  7:57:23 am,,6,,48.24,,"1,200.00",,94.19,,0,,1.5,0,5.76,,0,,0,,0.16,,27.97,,
1/25/2023  7:58:23 am,,6,,55.94,,"1,200.00",,100,,0,,1.48,0,0,,0.3,,0,,0,,28.02,,
1/25/2023  7:59:23 am,,6,,23.09,,"1,200.00",,97.64,,0,,1.48,0,2.38,,0.3,,0,,0,,27.99,,
1/25/2023  8:00:23 am,,6,,14.2,,"1,200.00",,94.49,,0,,1.5,0,5.56,,0.3,,0,,0,,28.01,,
1/25/2023  8:01:22 am,,6,,14.47,,"1,200.00",,91.84,,0,,1.48,0,8.2,,0.3,,0,,0,,28,,
1/25/2023  8:02:23 am,,6,,16.01,,"1,200.00",,89.42,,0,,1.5,0,10.62,,0.3,,0,,0.08,,28.02,,
1/25/2023  8:03:24 am,,6,,17.59,,"1,200.00",,87.29,,0,,1.5,0,12.75,,0.3,,0,,0.26,,28.01,,
1/25/2023  8:04:23 am,,6,,19.31,,"1,200.00",,85.49,,0,,1.5,0,14.54,,0.3,,0,,0.11,,28.02,,
1/25/2023  8:05:24 am,,6,,21.8,,"1,200.00",,84.11,,0,,1.5,0,15.91,,0.3,,0,,0.12,,28.02,,
1/25/2023  8:06:24 am,,6,,26.12,,"1,200.00",,83.47,,0,,1.48,0,16.54,,0.3,,0,,0.32,,28.02,,
1/25/2023  8:07:23 am,,6,,47.63,,"1,200.00",,86.48,,0,,1.48,0,13.47,,0.3,,0,,0,,27.99,,
1/25/2023  8:08:23 am,,6,,42.91,,"1,200.00",,89.2,,0,,1.5,0,10.76,,0.3,,0,,0,,28.02,,
1/25/2023  8:09:24 am,,6,,31.04,,"1,199.00",,88.75,,0,,1.5,0,11.25,,0.3,,0,,0.12,,28,,
1/25/2023  8:10:22 am,,6,,27.44,,"1,200.00",,88.26,,0,,1.5,0,11.75,,0.3,,0,,0,,28.01,,
1/25/2023  8:11:24 am,,6,,26.42,,"1,200.00",,87.46,,0,,1.5,0,12.55,,0.3,,0,,0,,28.01,,
1/25/2023  8:12:23 am,,6,,27.98,,"1,200.00",,87.13,,0,,1.48,0,12.88,,0.3,,0,,0.29,,28.01,,
1/25/2023  8:13:23 am,,6,,30.25,,"1,200.00",,87.3,,0,,1.48,0,12.7,,0.3,,0,,0,,28.01,,
1/25/2023  8:14:24 am,,6,,31.51,,"1,200.00",,87.29,,0,,1.5,0,12.71,,0.2,,0,,0,,28,,
1/25/2023  8:15:23 am,,6,,42.48,,"1,200.00",,89.68,,0,,1.48,0,10.29,,0.2,,0,,0.13,,28,,
1/25/2023  8:16:23 am,,6,,38.94,,"1,200.00",,91.49,,0,,1.5,0,8.48,,0.2,,0,,0,,28.01,,
1/25/2023  8:17:23 am,,6,,33.13,,"1,200.00",,91.68,,0,,1.5,0,8.31,,0.2,,0,,0,,28,,
1/25/2023  8:18:24 am,,6,,34.19,,"1,200.00",,92.54,,0,,1.5,0,7.45,,0.2,,0,,0,,28,,
1/25/2023  8:19:23 am,,6,,30.87,,"1,200.00",,92.54,,0,,1.48,0,7.45,,0.2,,0,,0,,28,,
1/25/2023  8:20:24 am,,6,,29.75,,"1,199.00",,92.35,,0,,1.48,0,7.65,,0.2,,0,,0,,28,,
1/25/2023  8:21:23 am,,6,,32.32,,"1,200.00",,92.67,,0,,1.5,0,7.32,,0.2,,0,,0.09,,27.99,,
1/25/2023  8:22:23 am,,6,,30.12,,"1,200.00",,93.05,,0,,1.5,0,6.95,,0.2,,0,,0,,28.01,,
1/25/2023  8:23:24 am,,6,,28.99,,"1,200.00",,92.75,,0,,1.48,0,7.26,,0.2,,0,,0,,27.99,,
1/25/2023  8:24:22 am,,6,,26.47,,"1,200.00",,91.95,,0,,1.5,0,8.06,,0.2,,0,,0.27,,28,,
1/25/2023  8:25:23 am,,6,,28.06,,"1,200.00",,91.79,,0,,1.48,0,8.22,,0.2,,0,,0,,28,,
1/25/2023  8:26:23 am,,6,,29.35,,"1,200.00",,91.61,,0,,1.48,0,8.39,,0.2,,0,,0,,28,,
1/25/2023  8:27:24 am,,6,,22.85,,"1,200.00",,90.22,,0,,1.5,0,9.8,,0.2,,0,,0.09,,28,,
1/25/2023  8:28:23 am,,6,,25.3,,"1,200.00",,89.44,,0,,1.5,0,10.58,,0.2,,0,,0.1,,28,,
1/25/2023  8:29:23 am,,6,,29.18,,"1,200.00",,89.54,,0,,1.5,0,10.46,,0.2,,0,,0.11,,28,,
1/25/2023  8:30:24 am,,6,,33.34,,"1,200.00",,90.29,,0,,1.5,0,9.7,,0.2,,0,,0.12,,28,,
1/25/2023  8:31:22 am,,6,,31.59,,"1,200.00",,90.44,,0,,1.5,0,9.56,,0.2,,0,,0,,28,,
1/25/2023  8:32:23 am,,6,,34.22,,"1,200.00",,91.29,,0,,1.48,0,8.7,,0.2,,0,,0,,28,,
1/25/2023  8:33:24 am,,6,,37.35,,"1,200.00",,92.54,,0,,1.5,0,7.44,,0.2,,0,,0.1,,27.99,,
1/25/2023  8:34:23 am,,6,,46.84,,"1,200.00",,96.14,,0,,1.5,0,3.82,,0.2,,0,,0,,27.99,,
1/25/2023  8:35:23 am,,6,,31.18,,"1,200.00",,95.83,,0,,1.5,0,4.17,,0.2,,0,,0,,28,,
1/25/2023  8:36:24 am,,6,,22.6,,"1,200.00",,94.27,,0,,1.48,0,5.75,,0.2,,0,,0.06,,27.99,,
1/25/2023  8:37:23 am,,6,,24.42,,"1,200.00",,93.45,,0,,1.48,0,6.57,,0.2,,0,,0,,28.01,,
1/25/2023  8:38:23 am,,6,,23.83,,"1,200.00",,92.2,,0,,1.5,0,7.82,,0.2,,0,,0.06,,27.99,,
1/25/2023  8:39:22 am,,6,,24.22,,"1,200.00",,91.31,,0,,1.5,0,8.7,,0.2,,0,,0.06,,28.01,,
1/25/2023  8:40:23 am,,6,,28.84,,"1,200.00",,91.16,,0,,1.5,0,8.84,,0.2,,0,,0,,28,,
1/25/2023  8:41:23 am,,6,,30.96,,"1,200.00",,91.3,,0,,1.5,0,8.69,,0.2,,0,,0.09,,28.01,,
1/25/2023  8:42:24 am,,6,,30.68,,"1,200.00",,91.32,,0,,1.48,0,8.68,,0.2,,0,,0.26,,27.99,,
1/25/2023  8:43:23 am,,6,,32.81,,"1,200.00",,92.04,,0,,1.48,0,7.95,,0.2,,0,,0,,28,,
1/25/2023  8:44:24 am,,6,,31.98,,"1,200.00",,91.99,,0,,1.5,0,8,,0.2,,0,,0.1,,27.99,,
1/25/2023  8:45:22 am,,6,,29.73,,"1,200.00",,92.15,,0,,1.5,0,7.85,,0.2,,0,,0,,28.01,,
1/25/2023  8:46:23 am,,6,,29.39,,"1,200.00",,92.01,,0,,1.5,0,8,,0.2,,0,,0,,27.99,,
1/25/2023  8:47:24 am,,6,,26.86,,"1,200.00",,91.39,,0,,1.5,0,8.62,,0.2,,0,,0.1,,28,,
1/25/2023  8:48:22 am,,6,,30.05,,"1,200.00",,91.37,,0,,1.5,0,8.63,,0.2,,0,,0,,28,,
1/25/2023  8:49:23 am,,6,,31.2,,"1,200.00",,91.7,,0,,1.5,0,8.3,,0.2,,0,,0,,28.01,,
1/25/2023  8:50:23 am,,6,,31.06,,"1,200.00",,91.74,,0,,1.48,0,8.26,,0.2,,0,,0.11,,27.99,,
1/25/2023  8:51:24 am,,6,,30.7,,"1,200.00",,91.98,,0,,1.48,0,8.02,,0.2,,0,,0,,28,,
1/25/2023  8:52:23 am,,6,,35.33,,"1,200.00",,93.24,,0,,1.48,0,6.75,,0.2,,0,,0,,27.99,,
1/25/2023  8:53:24 am,,6,,27.53,,"1,200.00",,92.61,,0,,1.48,0,7.39,,0.2,,0,,0.11,,28,,
1/25/2023  8:54:23 am,,6,,29.2,,"1,200.00",,92.55,,0,,1.5,0,7.45,,0.2,,0,,0,,28.01,,
1/25/2023  8:55:23 am,,6,,27.69,,"1,199.00",,91.96,,0,,1.48,0,8.05,,0.2,,0,,0,,28,,
1/25/2023  8:56:24 am,,6,,29.58,,"1,199.00",,91.94,,0,,1.46,0,8.06,,0.2,,0,,0.13,,28.01,,
1/25/2023  8:57:23 am,,6,,28.57,,"1,200.00",,91.64,,0,,1.5,0,8.37,,0.2,,0,,0,,27.99,,
1/25/2023  8:58:23 am,,6,,46.89,,"1,200.00",,94.65,,0,,1.48,0,5.3,,0.2,,0,,0,,27.99,,
1/25/2023  8:59:24 am,,6,,39.31,,"1,200.00",,96.48,,0,,1.5,0,3.5,,0.2,,0,,0,,28.01,,
1/25/2023  9:00:23 am,,6,,28.91,,"1,199.00",,95.92,,0,,1.5,0,4.08,,0.2,,0,,0,,28,,
1/25/2023  9:01:23 am,,6,,20.81,,"1,200.00",,93.97,,0,,1.5,0,6.06,,0.2,,0,,0,,27.99,,
1/25/2023  9:02:24 am,,6,,21.62,,"1,200.00",,92.45,,0,,1.5,0,7.57,,0.2,,0,,0.08,,28,,
1/25/2023  9:03:23 am,,6,,24.53,,"1,200.00",,91.57,,0,,1.5,0,8.44,,0.2,,0,,0.09,,28.01,,
1/25/2023  9:04:23 am,,6,,28.83,,"1,199.00",,91.22,,0,,1.5,0,8.78,,0.2,,0,,0,,27.99,,
1/25/2023  9:05:24 am,,6,,32.52,,"1,199.00",,91.95,,0,,1.48,0,8.04,,0.2,,0,,0.11,,28,,
1/25/2023  9:06:23 am,,6,,36.1,,"1,200.00",,93.06,,0,,1.5,0,6.92,,0.2,,0,,0,,27.99,,
1/25/2023  9:07:24 am,,6,,32.7,,"1,200.00",,93.69,,0,,1.5,0,6.3,,0.2,,0,,0,,28.01,,
1/25/2023  9:08:22 am,,6,,26.94,,"1,200.00",,92.79,,0,,1.5,0,7.22,,0.2,,0,,0.1,,27.99,,
1/25/2023  9:09:23 am,,6,,28.54,,"1,200.00",,92.84,,0,,1.5,0,7.16,,0.2,,0,,0,,28.01,,
1/25/2023  9:10:24 am,,6,,28.39,,"1,200.00",,92.6,,0,,1.46,0,7.4,,0.2,,0,,0,,28,,
1/25/2023  9:11:23 am,,6,,29.2,,"1,200.00",,92.72,,0,,1.5,0,7.29,,0.2,,0,,0.09,,28.01,,
1/25/2023  9:12:23 am,,6,,28.48,,"1,200.00",,92.17,,0,,1.48,0,7.83,,0.2,,0,,0.09,,27.99,,
1/25/2023  9:13:24 am,,6,,41.69,,"1,200.00",,94.75,,0,,1.5,0,5.21,,0.2,,0,,0,,28,,
1/25/2023  9:14:22 am,,6,,42.9,,"1,199.00",,96.9,,0,,1.5,0,3.07,,0.2,,0,,0,,27.98,,
1/25/2023  9:15:23 am,,6,,33.7,,"1,200.00",,97.45,,0,,1.5,0,2.54,,0.2,,0,,0,,28.01,,
1/25/2023  9:16:23 am,,6,,25.97,,"1,199.00",,96.28,,0,,1.48,0,3.73,,0.2,,0,,0,,27.98,,
1/25/2023  9:17:24 am,,6,,19.69,,"1,200.00",,94.33,,0,,1.5,0,5.7,,0.2,,0,,0,,28.01,,
1/25/2023  9:18:23 am,,6,,19.9,,"1,199.00",,92.57,,0,,1.5,0,7.46,,0.2,,0,,0.04,,27.99,,
1/25/2023  9:19:24 am,,6,,20.04,,"1,200.00",,90.89,,0,,1.5,0,9.14,,0.2,,0,,0.06,,28.01,,
1/25/2023  9:20:23 am,,6,,23.51,,"1,200.00",,89.85,,0,,1.5,0,10.17,,0.2,,0,,0.26,,28,,
1/25/2023  9:21:23 am,,6,,25.97,,"1,200.00",,89.17,,0,,1.5,0,10.84,,0.2,,0,,0.1,,28.01,,
1/25/2023  9:22:24 am,,6,,53.99,,"1,200.00",,93.72,,0,,1.48,0,6.21,,0.2,,0,,0,,27.98,,
1/25/2023  9:23:23 am,,6,,48.25,,"1,200.00",,97.07,,0,,1.5,0,2.88,,0.2,,0,,0,,28.01,,
1/25/2023  9:24:23 am,,6,,28.63,,"1,200.00",,96.29,,0,,1.5,0,3.72,,0.2,,0,,0,,27.99,,
1/25/2023  9:25:22 am,,6,,21.69,,"1,200.00",,94.48,,0,,1.5,0,5.55,,0.2,,0,,0,,28,,
1/25/2023  9:26:23 am,,6,,24.41,,"1,200.00",,93.51,,0,,1.5,0,6.5,,0.2,,0,,0.04,,28,,
1/25/2023  9:27:24 am,,6,,22.54,,"1,200.00",,92.09,,0,,1.48,0,7.93,,0.2,,0,,0,,28,,
1/25/2023  9:28:22 am,,6,,27.44,,"1,200.00",,91.79,,0,,1.5,0,8.22,,0.2,,0,,0.04,,28,,
1/25/2023  9:29:23 am,,6,,29.43,,"1,200.00",,91.55,,0,,1.5,0,8.45,,0.2,,0,,0.23,,27.99,,
1/25/2023  9:30:24 am,,6,,40.85,,"1,200.00",,94.27,,0,,1.48,0,5.7,,0.2,,0,,0,,28.02,,
1/25/2023  9:31:22 am,,6,,24.95,,"1,200.00",,92.79,,0,,1.5,0,7.23,,0.2,,0,,0,,27.99,,
1/25/2023  9:32:23 am,,6,,28.49,,"1,200.00",,92.54,,0,,1.5,0,7.47,,0.2,,0,,0.08,,28.01,,
1/25/2023  9:33:24 am,,6,,40.83,,"1,200.00",,94.63,,0,,1.5,0,5.34,,0.2,,0,,0,,27.99,,
1/25/2023  9:34:24 am,,6,,50.1,,"1,199.00",,98.16,,0,,1.48,0,1.79,,0.2,,0,,0,,27.98,,
1/25/2023  9:35:23 am,,6,,51.59,,"1,200.00",,100,,0,,1.42,0,0,,0.2,,0,,0,,27.99,,
1/25/2023  9:36:24 am,,6,,44.7,,"1,200.00",,100,,0,,1.38,0,0,,0.2,,0,,0,,27.98,,
1/25/2023  9:37:22 am,,6,,44.14,,"1,200.00",,100,,0,,1.3,0,0,,0.2,,0,,0,,27.99,,
1/25/2023  9:38:23 am,,6,,36.82,,"1,200.00",,100,,0,,1.26,0,0,,0.2,,0,,0,,27.98,,
1/25/2023  9:39:23 am,,6,,29.61,,"1,200.00",,100,,0,,1.28,0,0,,0.2,,0,,0,,28,,
1/25/2023  9:40:24 am,,6,,23.93,,"1,200.00",,100,,0,,1.32,0,0,,0.2,,0,,0,,27.98,,
1/25/2023  9:41:23 am,,6,,24.36,,"1,200.00",,100,,0,,1.34,0,0,,0.2,,0,,0,,28,,
1/25/2023  9:42:23 am,,6,,32.91,,"1,200.00",,100,,0,,1.3,0,0,,0.2,,0,,0.01,,27.98,,
1/25/2023  9:43:24 am,,6,,37.33,,"1,200.00",,100,,0,,1.28,0,0,,0.2,,0,,0.22,,28,,
1/25/2023  9:44:23 am,,5.99,,43.17,,"1,200.00",,100,,0,,1.2,0,0,,0.2,,0,,0.45,,27.98,,
1/25/2023  9:45:23 am,,6,,38.76,,"1,200.00",,100,,0,,1.18,0,0,,0.2,,0,,0.31,,28,,
1/25/2023  9:46:22 am,,6,,45.16,,"1,200.00",,100,,0,,1.1,0,0,,0.2,,0,,0.37,,27.98,,
1/25/2023  9:47:23 am,,6,,50.32,,"1,200.00",,100,,0,,1,0,0,,0.2,,0,,0.4,,28,,
1/25/2023  9:48:24 am,,6,,28.38,,"1,200.00",,100,,0,,1,0,0,,0.2,,0,,0.05,,28.01,,
1/25/2023  9:49:24 am,,6.01,,13.08,,"1,200.00",,100,,0,,1.1,0,0,,0.2,,0,,0,,27.99,,
1/25/2023  9:50:23 am,,6.01,,10.73,,"1,200.00",,100,,0,,1.22,0,0,,0.2,,0,,0,,28.01,,
1/25/2023  9:51:24 am,,6.01,,10.66,,"1,200.00",,100,,0,,1.3,0,0,,0.2,,0,,0,,28,,
1/25/2023  9:52:24 am,,6.01,,11.08,,"1,200.00",,100,,0,,1.4,0,0,,0.2,,0,,0,,28,,
1/25/2023  9:53:23 am,,6.01,,11.9,,"1,200.00",,100,,0,,1.48,0,0.04,,0.2,,0,,0,,28.01,,
1/25/2023  9:54:23 am,,6.01,,12.63,,"1,200.00",,97,,0,,1.48,0,3.04,,0.3,,0,,0,,28,,
1/25/2023  9:55:24 am,,6.01,,13.79,,"1,200.00",,94.21,,0,,1.48,0,5.84,,0.3,,0,,0,,28.02,,
1/25/2023  9:56:23 am,,6.01,,16.97,,"1,200.00",,92.04,,0,,1.5,0,7.99,,0.3,,0,,0,,28.01,,
1/25/2023  9:57:24 am,,6.01,,26.19,,"1,200.00",,91.36,,0,,1.5,0,8.65,,0.3,,0,,0,,27.99,,
1/25/2023  9:58:22 am,,6.01,,50.52,,"1,200.00",,95.59,,0,,1.5,0,4.35,,0.3,,0,,0,,28,,
1/25/2023  9:59:23 am,,6.01,,54.29,,"1,200.00",,100,,0,,1.48,0,0,,0.3,,0,,0,,27.99,,
1/25/2023  10:00:24 am,,6.01,,35.19,,"1,200.00",,100,,0,,1.48,0,0,,0.3,,0,,0,,28,,
1/25/2023  10:01:24 am,,6.01,,36.79,,"1,200.00",,100,,0,,1.46,0,0,,0.3,,0,,0,,27.98,,
1/25/2023  10:02:24 am,,6.01,,40.89,,"1,200.00",,100,,0,,1.38,0,0,,0.3,,0,,0,,28.01,,
1/25/2023  10:03:23 am,,6.01,,37.6,,"1,200.00",,100,,0,,1.36,0,0,,0.3,,0,,0,,27.99,,
1/25/2023  10:04:23 am,,6.01,,29.94,,"1,200.00",,100,,0,,1.36,0,0,,0.3,,0,,0,,28.01,,
1/25/2023  10:05:24 am,,6,,28.38,,"1,200.00",,100,,0,,1.36,0,0,,0.3,,0,,0,,27.99,,
1/25/2023  10:06:22 am,,6.01,,24.54,,"1,200.00",,100,,0,,1.38,0,0,,0.3,,0,,0,,28.01,,
1/25/2023  10:07:23 am,,6,,22.19,,"1,200.00",,100,,0,,1.46,0,0,,0.3,,0,,0,,28,,
1/25/2023  10:08:24 am,,6,,21.69,,"1,200.00",,100,,0,,1.48,0,0,,0.3,,0,,0,,28,,
1/25/2023  10:09:23 am,,6,,24.21,,"1,200.00",,99.47,,0,,1.48,0,0.54,,0.3,,0,,0,,28.01,,
1/25/2023  10:10:23 am,,6,,24.25,,"1,199.00",,98.55,,0,,1.5,0,1.47,,0.3,,0,,0,,28.01,,
1/25/2023  10:11:24 am,,6,,26.5,,"1,200.00",,97.9,,0,,1.48,0,2.11,,0.3,,0,,0,,27.99,,
1/25/2023  10:12:23 am,,6,,36.45,,"1,200.00",,99.42,,0,,1.5,0,0.56,,0.3,,0,,0,,28,,
1/25/2023  10:13:24 am,,6,,39.72,,"1,200.00",,100,,0,,1,0,0,,0.3,,0,,0,,28.02,,
1/25/2023  10:14:24 am,,6,,21.36,,"1,200.00",,99.27,,0,,0.98,0,0.76,,0.3,,0,,0,,27.99,,
1/25/2023  10:15:23 am,,6,,17.16,,"1,200.00",,96.87,,0,,1,0,3.17,,0.3,,0,,0,,28.01,,
1/25/2023  10:16:23 am,,5.99,,17.78,,"1,200.00",,94.76,,0,,1,0,5.28,,0.3,,0,,0,,27.98,,
1/25/2023  10:17:22 am,,5.99,,22.12,,"1,199.00",,93.59,,0,,1,0,6.44,,0.3,,0,,0,,28.01,,
1/25/2023  10:18:23 am,,5.99,,20.17,,"1,200.00",,91.94,,0,,0.98,0,8.09,,0.3,,0,,0,,28,,
1/25/2023  10:19:24 am,,5.99,,20.02,,"1,200.00",,90.1,,0,,0.98,0,9.93,,0.3,,0,,0.04,,28.01,,
1/25/2023  10:20:24 am,,5.99,,28.25,,"1,199.00",,89.87,,0,,0.98,0,10.14,,0.3,,0,,0.55,,27.98,,
1/25/2023  10:21:23 am,,5.99,,36.93,,"1,200.00",,91.45,,0,,1,0,8.53,,0.3,,0,,0.5,,28,,
1/25/2023  10:22:24 am,,5.99,,35.88,,"1,200.00",,92.79,,0,,1,0,7.2,,0.3,,0,,0.46,,28.01,,
1/25/2023  10:23:22 am,,5.99,,33.37,,"1,200.00",,93.05,,0,,1,0,6.94,,0.3,,0,,0.76,,27.98,,
1/25/2023  10:24:23 am,,5.99,,40.37,,"1,200.00",,95.03,,0,,0.98,0,4.94,,0.3,,0,,0.52,,27.99,,
1/25/2023  10:25:23 am,,5.99,,41.55,,"1,200.00",,97.08,,0,,1,0,2.89,,0.3,,0,,0.44,,27.99,,
1/25/2023  10:26:23 am,,5.99,,39.44,,"1,199.00",,98.85,,0,,1,0,1.12,,0.3,,0,,0.49,,28,,
1/25/2023  10:27:22 am,,6,,33.31,,"1,200.00",,99.26,,0,,1,0,0.73,,0.3,,0,,0,,28,,
1/25/2023  10:28:23 am,,6,,26.51,,"1,200.00",,98.66,,0,,1,0,1.35,,0.3,,0,,0,,28,,
1/25/2023  10:29:24 am,,6,,19.82,,"1,199.00",,96.65,,0,,0.98,0,3.37,,0.3,,0,,0,,28,,
1/25/2023  10:30:22 am,,6.01,,16.9,,"1,200.00",,94.32,,0,,1,0,5.72,,0.3,,0,,0,,28,,
1/25/2023  10:31:24 am,,6.01,,16.55,,"1,200.00",,91.93,,0,,0.98,0,8.11,,0.3,,0,,0,,28.01,,
1/25/2023  10:32:22 am,,6.01,,17.96,,"1,200.00",,89.94,,0,,1,0,10.09,,0.3,,0,,0,,28.01,,
1/25/2023  10:33:23 am,,6.01,,19.74,,"1,199.00",,88.2,,0,,0.98,0,11.83,,0.3,,0,,0,,28,,
1/25/2023  10:34:24 am,,6.01,,21.89,,"1,200.00",,86.82,,0,,1,0,13.2,,0.3,,0,,0,,28.02,,
1/25/2023  10:35:23 am,,6.01,,24.02,,"1,199.00",,85.85,,0,,1,0,14.17,,0.3,,0,,0,,28.01,,
1/25/2023  10:36:23 am,,6.01,,25.6,,"1,200.00",,85.19,,0,,1,0,14.82,,0.3,,0,,0,,28.01,,
1/25/2023  10:37:22 am,,6.01,,25.37,,"1,200.00",,84.39,,0,,1,0,15.62,,0.3,,0,,0,,28.01,,
1/25/2023  10:38:23 am,,6.01,,26.54,,"1,200.00",,83.78,,0,,1,0,16.23,,0.3,,0,,0,,28.02,,
1/25/2023  10:39:24 am,,6.01,,26.09,,"1,200.00",,83.12,,0,,1,0,16.89,,0.3,,0,,0,,28.02,,
1/25/2023  10:40:23 am,,6.01,,26.34,,"1,200.00",,82.49,,0,,1,0,17.52,,0.3,,0,,0,,28.01,,
1/25/2023  10:41:23 am,,6.01,,17.4,,"1,200.00",,79.8,,0,,0.98,0,20.23,,0.3,,0,,0,,28.02,,
1/25/2023  10:42:24 am,,6.01,,19.82,,"1,200.00",,78.15,,0,,1,0,21.88,,0.3,,0,,0,,28.03,,
1/25/2023  10:43:23 am,,6,,20.82,,"1,200.00",,76.68,,0,,1,0,23.34,,0.3,,0,,0,,28.02,,
1/25/2023  10:44:23 am,,6,,22.01,,"1,200.00",,75.3,,0,,0.98,0,24.72,,0.3,,0,,0,,28.02,,
1/25/2023  10:45:24 am,,6,,23.22,,"1,200.00",,74.15,,0,,1,0,25.87,,0.3,,0,,0,,28.02,,
1/25/2023  10:46:23 am,,5.99,,25.49,,"1,200.00",,73.41,,0,,1,0,26.61,,0.3,,0,,0,,28.03,,
1/25/2023  10:47:23 am,,5.99,,27.7,,"1,200.00",,73.02,,0,,1,0,26.98,,0.3,,0,,0.14,,28.03,,
1/25/2023  10:48:24 am,,5.99,,32.45,,"1,200.00",,73.46,,0,,0.98,0,26.53,,0.3,,0,,0.09,,28.02,,
1/25/2023  10:49:22 am,,5.99,,62.72,,"1,200.00",,79.05,,0,,1,0,20.86,,0.3,,0,,0.43,,27.96,,
1/25/2023  10:50:23 am,,6,,49.38,,"1,200.00",,84.08,,0,,1,0,15.86,,0.3,,0,,0,,28.08,,
1/25/2023  10:51:24 am,,6,,22.16,,"1,199.00",,81.17,,0,,0.98,0,18.85,,0.3,,0,,0,,27.98,,
1/25/2023  10:52:23 am,,6,,21.08,,"1,199.00",,79.6,,0,,1,0,20.42,,0,,0,,0,,28.04,,
1/25/2023  10:53:23 am,,5.99,,22.03,,"1,200.00",,78.18,,0,,0.98,0,21.84,,0,,0,,0,,28,,
1/25/2023  10:54:24 am,,6,,25.84,,"1,200.00",,77.51,,0,,1,0,22.5,,0,,0,,0,,28.02,,
1/25/2023  10:55:22 am,,5.99,,53.49,,"1,200.00",,81.37,,0,,1,0,18.56,,0,,0,,0.1,,27.95,,
1/25/2023  10:56:23 am,,6,,88.37,,"1,200.00",,92.74,,0,,1,0,7.09,,0,,0,,0,,27.99,,
1/25/2023  10:57:23 am,,6.01,,82.05,,"1,200.00",,100,,0,,0.98,0,0,,0.3,,0,,0,,27.96,,
1/25/2023  10:58:24 am,,6.01,,43.95,,"1,199.00",,100,,0,,0.98,0,0,,0.3,,0,,0,,28.02,,
1/25/2023  10:59:23 am,,6,,19.66,,"1,200.00",,100,,0,,1,0,0,,0.3,,0,,0,,27.97,,
1/25/2023  11:00:23 am,,6.01,,13.33,,"1,200.00",,97.56,,0,,1,0,2.49,,0.3,,0,,0,,28,,
1/25/2023  11:01:24 am,,6,,11.92,,"1,200.00",,94.39,,0,,0.98,0,5.66,,0.3,,0,,0,,27.98,,
1/25/2023  11:02:23 am,,6,,12.41,,"1,200.00",,91.39,,0,,1,0,8.66,,0.3,,0,,0,,28,,
1/25/2023  11:03:23 am,,6,,13.75,,"1,200.00",,88.64,,0,,1,0,11.41,,0.3,,0,,0,,27.99,,
1/25/2023  11:04:24 am,,6,,15.09,,"1,200.00",,86.05,,0,,0.98,0,13.99,,0.3,,0,,0,,28.01,,
1/25/2023  11:05:23 am,,6,,17.06,,"1,199.00",,83.92,,0,,1,0,16.12,,0.3,,0,,0,,28.01,,
1/25/2023  11:06:24 am,,6,,18.35,,"1,200.00",,81.93,,0,,0.98,0,18.1,,0.3,,0,,0,,28.02,,
1/25/2023  11:07:22 am,,5.99,,19.64,,"1,200.00",,80.17,,0,,1,0,19.86,,0.3,,0,,0,,28.01,,
1/25/2023  11:08:23 am,,5.99,,21.13,,"1,200.00",,78.7,,0,,1,0,21.33,,0.3,,0,,0.18,,28.02,,
1/25/2023  11:09:24 am,,5.99,,22.79,,"1,200.00",,77.46,,0,,1,0,22.56,,0.3,,0,,0.29,,28.02,,
1/25/2023  11:10:22 am,,5.99,,24.82,,"1,199.00",,76.62,,0,,1,0,23.4,,0.3,,0,,0.42,,28.02,,
1/25/2023  11:11:23 am,,5.99,,28.01,,"1,200.00",,76.29,,0,,1,0,23.72,,0.3,,0,,0.9,,28.02,,
1/25/2023  11:12:24 am,,5.99,,35.17,,"1,200.00",,77.29,,0,,0.98,0,22.69,,0.3,,0,,0.67,,28.01,,
1/25/2023  11:13:22 am,,5.99,,62.28,,"1,200.00",,83.19,,0,,1,0,16.72,,0.3,,0,,0.44,,27.97,,
1/25/2023  11:14:23 am,,6,,75.08,,"1,200.00",,91.52,,0,,1,0,8.35,,0.3,,0,,0.31,,27.99,,
1/25/2023  11:15:23 am,,6,,63.73,,"1,200.00",,97.59,,0,,0.98,0,2.32,,0.3,,0,,0,,27.99,,
1/25/2023  11:16:24 am,,6.01,,21.97,,"1,200.00",,94.63,,0,,1,0,5.39,,0,,0,,0,,28,,
1/25/2023  11:17:23 am,,6.02,,13.56,,"1,200.00",,91.44,,0,,1,0,8.61,,0,,0,,0,,27.99,,
